order.id,order.line,customer.id,product.id,order.date,quantity
1751,22,2,62,2015-04-06 00:00:00,1
1751,23,2,48,2015-04-06 00:00:00,1
1751,24,2,56,2015-04-06 00:00:00,1
1751,25,2,52,2015-04-06 00:00:00,1
1751,26,2,93,2015-04-06 00:00:00,2
1751,27,2,23,2015-04-06 00:00:00,1
1751,28,2,84,2015-04-06 00:00:00,2
1751,29,2,74,2015-04-06 00:00:00,1
1751,30,2,85,2015-04-06 00:00:00,1
1752,1,10,73,2015-05-06 00:00:00,2
1753,1,8,87,2015-05-06 00:00:00,1
1753,2,8,85,2015-05-06 00:00:00,1
1753,3,8,13,2015-05-06 00:00:00,1
1753,4,8,72,2015-05-06 00:00:00,2
1753,5,8,69,2015-05-06 00:00:00,1
1753,6,8,90,2015-05-06 00:00:00,1
1753,7,8,55,2015-05-06 00:00:00,1
1753,8,8,41,2015-05-06 00:00:00,1
1753,9,8,79,2015-05-06 00:00:00,3
1753,10,8,75,2015-05-06 00:00:00,1
1753,11,8,46,2015-05-06 00:00:00,1
1753,12,8,86,2015-05-06 00:00:00,1
1753,13,8,65,2015-05-06 00:00:00,1
1753,14,8,89,2015-05-06 00:00:00,1
1753,15,8,28,2015-05-06 00:00:00,2
1753,16,8,88,2015-05-06 00:00:00,1
1754,1,16,28,2015-05-06 00:00:00,1
1754,2,16,91,2015-05-06 00:00:00,2
1754,3,16,5,2015-05-06 00:00:00,1
1754,4,16,76,2015-05-06 00:00:00,1
1754,5,16,4,2015-05-06 00:00:00,1
1754,6,16,44,2015-05-06 00:00:00,1
1754,7,16,60,2015-05-06 00:00:00,1
1754,8,16,29,2015-05-06 00:00:00,2
1754,9,16,84,2015-05-06 00:00:00,1
1754,10,16,18,2015-05-06 00:00:00,1
1754,11,16,8,2015-05-06 00:00:00,1
1754,12,16,67,2015-05-06 00:00:00,1
1754,13,16,26,2015-05-06 00:00:00,1
1754,14,16,34,2015-05-06 00:00:00,1
1754,15,16,61,2015-05-06 00:00:00,3
1754,16,16,7,2015-05-06 00:00:00,2
1754,17,16,53,2015-05-06 00:00:00,2
1754,18,16,89,2015-05-06 00:00:00,1
1754,19,16,68,2015-05-06 00:00:00,1
1755,1,2,83,2015-08-06 00:00:00,1
1755,2,2,75,2015-08-06 00:00:00,1
1756,1,15,40,2015-08-06 00:00:00,1
1756,2,15,11,2015-08-06 00:00:00,1
1756,3,15,17,2015-08-06 00:00:00,1
1756,4,15,42,2015-08-06 00:00:00,1
1756,5,15,9,2015-08-06 00:00:00,1
1756,6,15,14,2015-08-06 00:00:00,1
1756,7,15,94,2015-08-06 00:00:00,1
1756,8,15,58,2015-08-06 00:00:00,1
1756,9,15,35,2015-08-06 00:00:00,1
1756,10,15,36,2015-08-06 00:00:00,1
1756,11,15,20,2015-08-06 00:00:00,1
1756,12,15,41,2015-08-06 00:00:00,1
1756,13,15,23,2015-08-06 00:00:00,2
1756,14,15,38,2015-08-06 00:00:00,1
1756,15,15,4,2015-08-06 00:00:00,1
1756,16,15,31,2015-08-06 00:00:00,2
1756,17,15,21,2015-08-06 00:00:00,2
1756,18,15,61,2015-08-06 00:00:00,1
1756,19,15,90,2015-08-06 00:00:00,1
1756,20,15,18,2015-08-06 00:00:00,2
1757,1,10,60,2015-09-06 00:00:00,1
1757,2,10,65,2015-09-06 00:00:00,1
1757,3,10,11,2015-09-06 00:00:00,2
1757,4,10,95,2015-09-06 00:00:00,1
1757,5,10,71,2015-09-06 00:00:00,2
1757,6,10,31,2015-09-06 00:00:00,1
1757,7,10,58,2015-09-06 00:00:00,5
1757,8,10,93,2015-09-06 00:00:00,1
1757,9,10,83,2015-09-06 00:00:00,1
1758,1,20,70,2015-09-06 00:00:00,1
1758,2,20,29,2015-09-06 00:00:00,2
1758,3,20,52,2015-09-06 00:00:00,2
1758,4,20,93,2015-09-06 00:00:00,1
1758,5,20,43,2015-09-06 00:00:00,1
1758,6,20,10,2015-09-06 00:00:00,1
1758,7,20,13,2015-09-06 00:00:00,1
1758,8,20,21,2015-09-06 00:00:00,2
1759,1,10,59,2015-09-06 00:00:00,1
1760,1,15,93,2015-10-06 00:00:00,1
1761,1,27,8,2015-11-06 00:00:00,1
1762,1,14,30,2015-11-06 00:00:00,1
1762,2,14,53,2015-11-06 00:00:00,1
1762,3,14,71,2015-11-06 00:00:00,1
1762,4,14,65,2015-11-06 00:00:00,1
1762,5,14,90,2015-11-06 00:00:00,1
1762,6,14,47,2015-11-06 00:00:00,1
1762,7,14,70,2015-11-06 00:00:00,1
1762,8,14,35,2015-11-06 00:00:00,1
1762,9,14,88,2015-11-06 00:00:00,1
1762,10,14,45,2015-11-06 00:00:00,1
1762,11,14,81,2015-11-06 00:00:00,7
1762,12,14,96,2015-11-06 00:00:00,1
1762,13,14,59,2015-11-06 00:00:00,1
1762,14,14,16,2015-11-06 00:00:00,1
1762,15,14,42,2015-11-06 00:00:00,2
1762,16,14,54,2015-11-06 00:00:00,1
1762,17,14,12,2015-11-06 00:00:00,1
1762,18,14,79,2015-11-06 00:00:00,1
1763,1,2,51,2015-11-06 00:00:00,1
1764,1,24,65,2015-12-06 00:00:00,4
1764,2,24,9,2015-12-06 00:00:00,2
1764,3,24,41,2015-12-06 00:00:00,1
1764,4,24,37,2015-12-06 00:00:00,1
1765,1,26,6,2015-12-06 00:00:00,1
1765,2,26,22,2015-12-06 00:00:00,1
1766,1,9,46,2015-12-06 00:00:00,1
1766,2,9,89,2015-12-06 00:00:00,2
1767,1,14,18,2015-12-06 00:00:00,1
1767,2,14,20,2015-12-06 00:00:00,1
1767,3,14,15,2015-12-06 00:00:00,1
1768,1,21,19,2015-12-06 00:00:00,1
1768,2,21,1,2015-12-06 00:00:00,1
1768,3,21,25,2015-12-06 00:00:00,1
1768,4,21,89,2015-12-06 00:00:00,1
1768,5,21,39,2015-12-06 00:00:00,1
1768,6,21,29,2015-12-06 00:00:00,1
1768,7,21,10,2015-12-06 00:00:00,1
1768,8,21,77,2015-12-06 00:00:00,1
1769,1,18,36,2015-06-15 00:00:00,1
1770,1,25,42,2015-06-15 00:00:00,1
1770,2,25,65,2015-06-15 00:00:00,1
1770,3,25,22,2015-06-15 00:00:00,1
1770,4,25,10,2015-06-15 00:00:00,1
1770,5,25,9,2015-06-15 00:00:00,2
1770,6,25,23,2015-06-15 00:00:00,1
1770,7,25,2,2015-06-15 00:00:00,1
1770,8,25,32,2015-06-15 00:00:00,1
1770,9,25,26,2015-06-15 00:00:00,1
1771,1,6,5,2015-06-16 00:00:00,1
1771,2,6,38,2015-06-16 00:00:00,1
1771,3,6,82,2015-06-16 00:00:00,1
1771,4,6,27,2015-06-16 00:00:00,1
1771,5,6,1,2015-06-16 00:00:00,1
1771,6,6,11,2015-06-16 00:00:00,1
1772,1,10,23,2015-06-16 00:00:00,1
1772,2,10,44,2015-06-16 00:00:00,1
1772,3,10,50,2015-06-16 00:00:00,1
1772,4,10,76,2015-06-16 00:00:00,1
1772,5,10,93,2015-06-16 00:00:00,1
1772,6,10,74,2015-06-16 00:00:00,1
1772,7,10,67,2015-06-16 00:00:00,1
1772,8,10,33,2015-06-16 00:00:00,1
1772,9,10,56,2015-06-16 00:00:00,3
1772,10,10,36,2015-06-16 00:00:00,1
1772,11,10,95,2015-06-16 00:00:00,1
1772,12,10,73,2015-06-16 00:00:00,1
1772,13,10,57,2015-06-16 00:00:00,1
1772,14,10,41,2015-06-16 00:00:00,2
1772,15,10,87,2015-06-16 00:00:00,1
1773,1,22,8,2015-06-17 00:00:00,1
1773,2,22,37,2015-06-17 00:00:00,1
1773,3,22,79,2015-06-17 00:00:00,1
1773,4,22,13,2015-06-17 00:00:00,1
1773,5,22,73,2015-06-17 00:00:00,1
1773,6,22,15,2015-06-17 00:00:00,1
1773,7,22,41,2015-06-17 00:00:00,1
1773,8,22,26,2015-06-17 00:00:00,3
1773,9,22,33,2015-06-17 00:00:00,1
1773,10,22,35,2015-06-17 00:00:00,1
1773,11,22,88,2015-06-17 00:00:00,1
1773,12,22,29,2015-06-17 00:00:00,1
1774,1,4,56,2015-06-17 00:00:00,1
1774,2,4,77,2015-06-17 00:00:00,1
1774,3,4,16,2015-06-17 00:00:00,1
1774,4,4,12,2015-06-17 00:00:00,1
1774,5,4,70,2015-06-17 00:00:00,2
1774,6,4,80,2015-06-17 00:00:00,1
1774,7,4,96,2015-06-17 00:00:00,6
1774,8,4,32,2015-06-17 00:00:00,1
1774,9,4,88,2015-06-17 00:00:00,2
1774,10,4,23,2015-06-17 00:00:00,1
1774,11,4,18,2015-06-17 00:00:00,7
1774,12,4,54,2015-06-17 00:00:00,1
1774,13,4,81,2015-06-17 00:00:00,1
1774,14,4,17,2015-06-17 00:00:00,2
1774,15,4,75,2015-06-17 00:00:00,1
1775,1,9,90,2015-06-17 00:00:00,1
1775,2,9,35,2015-06-17 00:00:00,1
1775,3,9,71,2015-06-17 00:00:00,2
1775,4,9,5,2015-06-17 00:00:00,1
1775,5,9,17,2015-06-17 00:00:00,2
1775,6,9,16,2015-06-17 00:00:00,2
1775,7,9,38,2015-06-17 00:00:00,1
1775,8,9,32,2015-06-17 00:00:00,1
1775,9,9,80,2015-06-17 00:00:00,1
1775,10,9,73,2015-06-17 00:00:00,1
1775,11,9,46,2015-06-17 00:00:00,1
1775,12,9,42,2015-06-17 00:00:00,1
1775,13,9,74,2015-06-17 00:00:00,2
1775,14,9,72,2015-06-17 00:00:00,4
1775,15,9,20,2015-06-17 00:00:00,1
1775,16,9,14,2015-06-17 00:00:00,1
1775,17,9,97,2015-06-17 00:00:00,1
1775,18,9,31,2015-06-17 00:00:00,1
1775,19,9,40,2015-06-17 00:00:00,1
1775,20,9,65,2015-06-17 00:00:00,1
1775,21,9,96,2015-06-17 00:00:00,1
1776,1,10,87,2015-06-17 00:00:00,1
1776,2,10,76,2015-06-17 00:00:00,2
1776,3,10,10,2015-06-17 00:00:00,1
1777,1,7,20,2015-06-18 00:00:00,1
1778,1,4,37,2015-06-18 00:00:00,1
1778,2,4,90,2015-06-18 00:00:00,1
1778,3,4,44,2015-06-18 00:00:00,1
1778,4,4,92,2015-06-18 00:00:00,1
1778,5,4,79,2015-06-18 00:00:00,1
1778,6,4,46,2015-06-18 00:00:00,1
1778,7,4,14,2015-06-18 00:00:00,1
1778,8,4,16,2015-06-18 00:00:00,5
1778,9,4,89,2015-06-18 00:00:00,1
1778,10,4,28,2015-06-18 00:00:00,1
1779,1,10,75,2015-06-19 00:00:00,1
1779,2,10,33,2015-06-19 00:00:00,1
1779,3,10,14,2015-06-19 00:00:00,1
1779,4,10,54,2015-06-19 00:00:00,2
1779,5,10,73,2015-06-19 00:00:00,1
1780,1,8,42,2015-06-22 00:00:00,1
1780,2,8,55,2015-06-22 00:00:00,1
1780,3,8,54,2015-06-22 00:00:00,1
1780,4,8,90,2015-06-22 00:00:00,4
1780,5,8,41,2015-06-22 00:00:00,1
1780,6,8,47,2015-06-22 00:00:00,1
1780,7,8,52,2015-06-22 00:00:00,1
1781,1,28,68,2015-06-22 00:00:00,1
1781,2,28,33,2015-06-22 00:00:00,1
1781,3,28,7,2015-06-22 00:00:00,1
1781,4,28,47,2015-06-22 00:00:00,1
1781,5,28,3,2015-06-22 00:00:00,1
1781,6,28,1,2015-06-22 00:00:00,1
1781,7,28,48,2015-06-22 00:00:00,1
1781,8,28,10,2015-06-22 00:00:00,1
1781,9,28,8,2015-06-22 00:00:00,1
1781,10,28,40,2015-06-22 00:00:00,2
1782,1,2,82,2015-06-22 00:00:00,2
1782,2,2,3,2015-06-22 00:00:00,1
1782,3,2,84,2015-06-22 00:00:00,1
1783,1,8,49,2015-06-23 00:00:00,1
1783,2,8,90,2015-06-23 00:00:00,1
1783,3,8,17,2015-06-23 00:00:00,1
1783,4,8,85,2015-06-23 00:00:00,1
1783,5,8,87,2015-06-23 00:00:00,1
1783,6,8,77,2015-06-23 00:00:00,1
1784,1,16,17,2015-06-23 00:00:00,1
1785,1,14,28,2015-06-23 00:00:00,1
1786,1,17,11,2015-06-23 00:00:00,1
1786,2,17,1,2015-06-23 00:00:00,2
1786,3,17,25,2015-06-23 00:00:00,1
1786,4,17,31,2015-06-23 00:00:00,1
1786,5,17,67,2015-06-23 00:00:00,1
1786,6,17,17,2015-06-23 00:00:00,1
1786,7,17,33,2015-06-23 00:00:00,1
1786,8,17,45,2015-06-23 00:00:00,1
1786,9,17,42,2015-06-23 00:00:00,1
1786,10,17,61,2015-06-23 00:00:00,1
1786,11,17,18,2015-06-23 00:00:00,1
1786,12,17,5,2015-06-23 00:00:00,1
1787,1,7,79,2015-06-23 00:00:00,1
1787,2,7,13,2015-06-23 00:00:00,1
1787,3,7,40,2015-06-23 00:00:00,1
1787,4,7,19,2015-06-23 00:00:00,1
1787,5,7,24,2015-06-23 00:00:00,1
1787,6,7,15,2015-06-23 00:00:00,1
1787,7,7,28,2015-06-23 00:00:00,1
1787,8,7,35,2015-06-23 00:00:00,1
1787,9,7,2,2015-06-23 00:00:00,2
1787,10,7,80,2015-06-23 00:00:00,1
1787,11,7,36,2015-06-23 00:00:00,1
1787,12,7,96,2015-06-23 00:00:00,1
1787,13,7,86,2015-06-23 00:00:00,1
1787,14,7,93,2015-06-23 00:00:00,1
1787,15,7,91,2015-06-23 00:00:00,1
1787,16,7,30,2015-06-23 00:00:00,1
1787,17,7,7,2015-06-23 00:00:00,1
1787,18,7,6,2015-06-23 00:00:00,1
1787,19,7,11,2015-06-23 00:00:00,1
1787,20,7,21,2015-06-23 00:00:00,1
1787,21,7,72,2015-06-23 00:00:00,1
1787,22,7,44,2015-06-23 00:00:00,1
1787,23,7,37,2015-06-23 00:00:00,1
1787,24,7,46,2015-06-23 00:00:00,1
1787,25,7,65,2015-06-23 00:00:00,1
1787,26,7,10,2015-06-23 00:00:00,2
1787,27,7,23,2015-06-23 00:00:00,1
1787,28,7,70,2015-06-23 00:00:00,2
1787,29,7,31,2015-06-23 00:00:00,1
1788,1,10,9,2015-06-23 00:00:00,1
1788,2,10,76,2015-06-23 00:00:00,1
1788,3,10,42,2015-06-23 00:00:00,1
1789,1,3,55,2015-06-24 00:00:00,1
1789,2,3,37,2015-06-24 00:00:00,1
1789,3,3,67,2015-06-24 00:00:00,1
1789,4,3,38,2015-06-24 00:00:00,1
1789,5,3,84,2015-06-24 00:00:00,1
1789,6,3,59,2015-06-24 00:00:00,1
1789,7,3,62,2015-06-24 00:00:00,1
1789,8,3,4,2015-06-24 00:00:00,1
1789,9,3,65,2015-06-24 00:00:00,1
1789,10,3,31,2015-06-24 00:00:00,1
1789,11,3,44,2015-06-24 00:00:00,1
1789,12,3,56,2015-06-24 00:00:00,4
1789,13,3,61,2015-06-24 00:00:00,1
1790,1,22,95,2015-06-24 00:00:00,1
1791,1,22,76,2015-06-24 00:00:00,1
1791,2,22,65,2015-06-24 00:00:00,1
1791,3,22,37,2015-06-24 00:00:00,1
1791,4,22,26,2015-06-24 00:00:00,1
1792,1,25,14,2015-06-25 00:00:00,1
1792,2,25,1,2015-06-25 00:00:00,1
1792,3,25,46,2015-06-25 00:00:00,1
1792,4,25,35,2015-06-25 00:00:00,1
1792,5,25,53,2015-06-25 00:00:00,1
1792,6,25,9,2015-06-25 00:00:00,3
1792,7,25,41,2015-06-25 00:00:00,1
1792,8,25,44,2015-06-25 00:00:00,1
1792,9,25,45,2015-06-25 00:00:00,1
1793,1,1,83,2015-06-26 00:00:00,1
1794,1,17,64,2015-06-26 00:00:00,1
1795,1,2,43,2015-06-29 00:00:00,1
1795,2,2,84,2015-06-29 00:00:00,2
1795,3,2,19,2015-06-29 00:00:00,2
1795,4,2,76,2015-06-29 00:00:00,2
1795,5,2,51,2015-06-29 00:00:00,1
1795,6,2,40,2015-06-29 00:00:00,1
1795,7,2,83,2015-06-29 00:00:00,1
1795,8,2,65,2015-06-29 00:00:00,1
1795,9,2,70,2015-06-29 00:00:00,1
1796,1,15,36,2015-06-30 00:00:00,1
1796,2,15,93,2015-06-30 00:00:00,1
1796,3,15,80,2015-06-30 00:00:00,1
1797,1,22,44,2015-06-30 00:00:00,1
1797,2,22,32,2015-06-30 00:00:00,1
1797,3,22,95,2015-06-30 00:00:00,1
1797,4,22,77,2015-06-30 00:00:00,1
1797,5,22,24,2015-06-30 00:00:00,1
1797,6,22,25,2015-06-30 00:00:00,1
1797,7,22,76,2015-06-30 00:00:00,3
1797,8,22,80,2015-06-30 00:00:00,1
1797,9,22,21,2015-06-30 00:00:00,1
1797,10,22,93,2015-06-30 00:00:00,2
1797,11,22,11,2015-06-30 00:00:00,1
1797,12,22,75,2015-06-30 00:00:00,1
1797,13,22,91,2015-06-30 00:00:00,1
1797,14,22,50,2015-06-30 00:00:00,1
1797,15,22,10,2015-06-30 00:00:00,1
1797,16,22,23,2015-06-30 00:00:00,2
1797,17,22,7,2015-06-30 00:00:00,1
1797,18,22,46,2015-06-30 00:00:00,1
1797,19,22,40,2015-06-30 00:00:00,1
1797,20,22,42,2015-06-30 00:00:00,1
1797,21,22,87,2015-06-30 00:00:00,1
1797,22,22,13,2015-06-30 00:00:00,1
1797,23,22,41,2015-06-30 00:00:00,1
1797,24,22,35,2015-06-30 00:00:00,1
1797,25,22,18,2015-06-30 00:00:00,2
1797,26,22,19,2015-06-30 00:00:00,1
1798,1,8,86,2015-06-30 00:00:00,1
1798,2,8,87,2015-06-30 00:00:00,1
1798,3,8,85,2015-06-30 00:00:00,1
1798,4,8,76,2015-06-30 00:00:00,5
1798,5,8,19,2015-06-30 00:00:00,1
1798,6,8,40,2015-06-30 00:00:00,1
1798,7,8,53,2015-06-30 00:00:00,1
1799,1,10,93,2015-06-30 00:00:00,1
1799,2,10,14,2015-06-30 00:00:00,1
1799,3,10,35,2015-06-30 00:00:00,1
1799,4,10,70,2015-06-30 00:00:00,1
1799,5,10,72,2015-06-30 00:00:00,1
1799,6,10,66,2015-06-30 00:00:00,1
1799,7,10,59,2015-06-30 00:00:00,1
1799,8,10,31,2015-06-30 00:00:00,1
1799,9,10,71,2015-06-30 00:00:00,4
1799,10,10,49,2015-06-30 00:00:00,1
1799,11,10,68,2015-06-30 00:00:00,1
1799,12,10,30,2015-06-30 00:00:00,1
1799,13,10,8,2015-06-30 00:00:00,1
1799,14,10,47,2015-06-30 00:00:00,1
1799,15,10,85,2015-06-30 00:00:00,1
1799,16,10,65,2015-06-30 00:00:00,1
1799,17,10,13,2015-06-30 00:00:00,1
1799,18,10,58,2015-06-30 00:00:00,2
1799,19,10,60,2015-06-30 00:00:00,1
1799,20,10,73,2015-06-30 00:00:00,2
1799,21,10,52,2015-06-30 00:00:00,1
1799,22,10,37,2015-06-30 00:00:00,1
1799,23,10,80,2015-06-30 00:00:00,1
1799,24,10,19,2015-06-30 00:00:00,1
1799,25,10,74,2015-06-30 00:00:00,1
1800,1,10,61,2015-06-30 00:00:00,1
1801,1,20,42,2015-01-07 00:00:00,1
1801,2,20,94,2015-01-07 00:00:00,1
1801,3,20,15,2015-01-07 00:00:00,1
1801,4,20,51,2015-01-07 00:00:00,1
1801,5,20,30,2015-01-07 00:00:00,1
1802,1,18,40,2015-01-07 00:00:00,1
1802,2,18,25,2015-01-07 00:00:00,1
1802,3,18,68,2015-01-07 00:00:00,1
1802,4,18,54,2015-01-07 00:00:00,2
1803,1,13,79,2015-02-07 00:00:00,1
1803,2,13,84,2015-02-07 00:00:00,1
1804,1,10,87,2015-06-07 00:00:00,1
1804,2,10,18,2015-06-07 00:00:00,3
1804,3,10,68,2015-06-07 00:00:00,1
1804,4,10,86,2015-06-07 00:00:00,2
1804,5,10,75,2015-06-07 00:00:00,1
1804,6,10,35,2015-06-07 00:00:00,1
1804,7,10,83,2015-06-07 00:00:00,1
1804,8,10,66,2015-06-07 00:00:00,1
1804,9,10,70,2015-06-07 00:00:00,1
1804,10,10,88,2015-06-07 00:00:00,2
1804,11,10,62,2015-06-07 00:00:00,1
1804,12,10,72,2015-06-07 00:00:00,1
1804,13,10,73,2015-06-07 00:00:00,1
1804,14,10,42,2015-06-07 00:00:00,2
1804,15,10,20,2015-06-07 00:00:00,3
1804,16,10,79,2015-06-07 00:00:00,1
1804,17,10,40,2015-06-07 00:00:00,1
1804,18,10,77,2015-06-07 00:00:00,2
1804,19,10,52,2015-06-07 00:00:00,1
1805,1,16,20,2015-06-07 00:00:00,1
1805,2,16,76,2015-06-07 00:00:00,1
1805,3,16,32,2015-06-07 00:00:00,1
1805,4,16,41,2015-06-07 00:00:00,1
1805,5,16,36,2015-06-07 00:00:00,1
1806,1,23,11,2015-06-07 00:00:00,1
1806,2,23,40,2015-06-07 00:00:00,1
1806,3,23,7,2015-06-07 00:00:00,1
1807,1,14,37,2015-06-07 00:00:00,1
1808,1,10,50,2015-07-07 00:00:00,1
1808,2,10,42,2015-07-07 00:00:00,1
1808,3,10,14,2015-07-07 00:00:00,1
1808,4,10,36,2015-07-07 00:00:00,2
1808,5,10,96,2015-07-07 00:00:00,2
1808,6,10,97,2015-07-07 00:00:00,1
1808,7,10,7,2015-07-07 00:00:00,1
1808,8,10,87,2015-07-07 00:00:00,1
1809,1,1,60,2015-08-07 00:00:00,2
1809,2,1,95,2015-08-07 00:00:00,1
1809,3,1,38,2015-08-07 00:00:00,1
1809,4,1,74,2015-08-07 00:00:00,1
1809,5,1,52,2015-08-07 00:00:00,1
1809,6,1,49,2015-08-07 00:00:00,2
1809,7,1,64,2015-08-07 00:00:00,1
1809,8,1,47,2015-08-07 00:00:00,1
1809,9,1,66,2015-08-07 00:00:00,1
1809,10,1,73,2015-08-07 00:00:00,1
1809,11,1,59,2015-08-07 00:00:00,1
1809,12,1,53,2015-08-07 00:00:00,1
1809,13,1,63,2015-08-07 00:00:00,1
1809,14,1,40,2015-08-07 00:00:00,1
1810,1,10,15,2015-08-07 00:00:00,1
1811,1,10,71,2015-09-07 00:00:00,1
1811,2,10,20,2015-09-07 00:00:00,1
1811,3,10,80,2015-09-07 00:00:00,1
1811,4,10,57,2015-09-07 00:00:00,1
1811,5,10,47,2015-09-07 00:00:00,1
1811,6,10,73,2015-09-07 00:00:00,2
1812,1,20,12,2015-10-07 00:00:00,1
1812,2,20,74,2015-10-07 00:00:00,1
1813,1,2,60,2015-10-07 00:00:00,1
1814,1,21,35,2015-07-13 00:00:00,1
1815,1,28,3,2015-07-13 00:00:00,1
1815,2,28,28,2015-07-13 00:00:00,4
1815,3,28,65,2015-07-13 00:00:00,1
1815,4,28,82,2015-07-13 00:00:00,2
1815,5,28,29,2015-07-13 00:00:00,1
1815,6,28,14,2015-07-13 00:00:00,3
1815,7,28,1,2015-07-13 00:00:00,1
1815,8,28,26,2015-07-13 00:00:00,1
1815,9,28,42,2015-07-13 00:00:00,1
1815,10,28,43,2015-07-13 00:00:00,1
1815,11,28,15,2015-07-13 00:00:00,1
1815,12,28,12,2015-07-13 00:00:00,1
1815,13,28,37,2015-07-13 00:00:00,1
1815,14,28,4,2015-07-13 00:00:00,1
1815,15,28,8,2015-07-13 00:00:00,1
1815,16,28,84,2015-07-13 00:00:00,1
1815,17,28,79,2015-07-13 00:00:00,1
1815,18,28,58,2015-07-13 00:00:00,1
1815,19,28,81,2015-07-13 00:00:00,1
1815,20,28,67,2015-07-13 00:00:00,2
1815,21,28,25,2015-07-13 00:00:00,1
1815,22,28,39,2015-07-13 00:00:00,1
1815,23,28,35,2015-07-13 00:00:00,1
1815,24,28,55,2015-07-13 00:00:00,1
1815,25,28,40,2015-07-13 00:00:00,1
1815,26,28,20,2015-07-13 00:00:00,1
1815,27,28,6,2015-07-13 00:00:00,1
1815,28,28,24,2015-07-13 00:00:00,2
1815,29,28,54,2015-07-13 00:00:00,1
1816,1,10,92,2015-07-14 00:00:00,1
1816,2,10,50,2015-07-14 00:00:00,1
1817,1,13,39,2015-07-14 00:00:00,1
1817,2,13,18,2015-07-14 00:00:00,1
1818,1,2,49,2015-07-14 00:00:00,1
1818,2,2,17,2015-07-14 00:00:00,1
1818,3,2,68,2015-07-14 00:00:00,1
1818,4,2,22,2015-07-14 00:00:00,1
1818,5,2,27,2015-07-14 00:00:00,5
1818,6,2,5,2015-07-14 00:00:00,1
1818,7,2,56,2015-07-14 00:00:00,1
1818,8,2,77,2015-07-14 00:00:00,1
1818,9,2,82,2015-07-14 00:00:00,1
1818,10,2,73,2015-07-14 00:00:00,1
1818,11,2,24,2015-07-14 00:00:00,1
1818,12,2,58,2015-07-14 00:00:00,1
1818,13,2,79,2015-07-14 00:00:00,1
1818,14,2,7,2015-07-14 00:00:00,1
1818,15,2,3,2015-07-14 00:00:00,1
1818,16,2,37,2015-07-14 00:00:00,1
1818,17,2,65,2015-07-14 00:00:00,2
1818,18,2,67,2015-07-14 00:00:00,3
1818,19,2,71,2015-07-14 00:00:00,1
1818,20,2,54,2015-07-14 00:00:00,1
1818,21,2,11,2015-07-14 00:00:00,3
1818,22,2,63,2015-07-14 00:00:00,1
1818,23,2,88,2015-07-14 00:00:00,1
1818,24,2,52,2015-07-14 00:00:00,1
1819,1,2,6,2015-07-15 00:00:00,1
1820,1,10,56,2015-07-15 00:00:00,4
1820,2,10,95,2015-07-15 00:00:00,1
1820,3,10,83,2015-07-15 00:00:00,1
1820,4,10,41,2015-07-15 00:00:00,1
1820,5,10,86,2015-07-15 00:00:00,1
1820,6,10,60,2015-07-15 00:00:00,2
1820,7,10,72,2015-07-15 00:00:00,1
1820,8,10,85,2015-07-15 00:00:00,2
1820,9,10,67,2015-07-15 00:00:00,1
1820,10,10,55,2015-07-15 00:00:00,1
1820,11,10,57,2015-07-15 00:00:00,1
1820,12,10,73,2015-07-15 00:00:00,1
1820,13,10,19,2015-07-15 00:00:00,2
1820,14,10,78,2015-07-15 00:00:00,1
1820,15,10,50,2015-07-15 00:00:00,1
1820,16,10,87,2015-07-15 00:00:00,1
1820,17,10,62,2015-07-15 00:00:00,7
1820,18,10,90,2015-07-15 00:00:00,1
1820,19,10,31,2015-07-15 00:00:00,2
1821,1,7,26,2015-07-15 00:00:00,1
1822,1,24,36,2015-07-15 00:00:00,1
1822,2,24,50,2015-07-15 00:00:00,1
1822,3,24,10,2015-07-15 00:00:00,1
1823,1,29,97,2015-07-16 00:00:00,1
1823,2,29,91,2015-07-16 00:00:00,1
1824,1,15,32,2015-07-16 00:00:00,1
1825,1,16,93,2015-07-17 00:00:00,1
1825,2,16,30,2015-07-17 00:00:00,2
1825,3,16,88,2015-07-17 00:00:00,1
1825,4,16,20,2015-07-17 00:00:00,1
1825,5,16,45,2015-07-17 00:00:00,3
1825,6,16,59,2015-07-17 00:00:00,3
1826,1,10,77,2015-07-17 00:00:00,1
1826,2,10,18,2015-07-17 00:00:00,1
1827,1,21,96,2015-07-20 00:00:00,1
1827,2,21,30,2015-07-20 00:00:00,1
1827,3,21,27,2015-07-20 00:00:00,1
1828,1,18,25,2015-07-20 00:00:00,1
1828,2,18,23,2015-07-20 00:00:00,1
1828,3,18,73,2015-07-20 00:00:00,1
1828,4,18,14,2015-07-20 00:00:00,1
1828,5,18,89,2015-07-20 00:00:00,1
1828,6,18,96,2015-07-20 00:00:00,1
1828,7,18,7,2015-07-20 00:00:00,1
1828,8,18,17,2015-07-20 00:00:00,2
1828,9,18,20,2015-07-20 00:00:00,1
1828,10,18,26,2015-07-20 00:00:00,1
1828,11,18,4,2015-07-20 00:00:00,2
1828,12,18,53,2015-07-20 00:00:00,1
1828,13,18,92,2015-07-20 00:00:00,1
1828,14,18,9,2015-07-20 00:00:00,1
1828,15,18,16,2015-07-20 00:00:00,1
1828,16,18,18,2015-07-20 00:00:00,1
1828,17,18,88,2015-07-20 00:00:00,1
1828,18,18,45,2015-07-20 00:00:00,1
1828,19,18,94,2015-07-20 00:00:00,1
1828,20,18,46,2015-07-20 00:00:00,1
